event_id,event_start,event_end,fault_type,duration_records
CURT-0077,2018-04-08 18:20:00,2018-04-08 21:30:00,curtailment,20
DERATE-0162,2018-04-15 22:20:00,2018-04-16 05:20:00,derating,43
CURT-0038,2018-04-16 14:40:00,2018-04-16 20:00:00,curtailment,33
CURT-0118,2018-04-17 14:20:00,2018-04-17 19:10:00,curtailment,25
CURT-0057,2018-04-18 13:20:00,2018-04-18 18:50:00,curtailment,34
CURT-0069,2018-04-21 09:00:00,2018-04-21 11:00:00,curtailment,13
DERATE-0144,2018-04-24 10:20:00,2018-04-24 15:00:00,derating,29
DERATE-0129,2018-04-26 09:00:00,2018-04-26 15:30:00,derating,40
CURT-0018,2018-05-10 00:30:00,2018-05-10 04:50:00,curtailment,27
CURT-0071,2018-05-12 14:00:00,2018-05-12 17:50:00,curtailment,24
CURT-0115,2018-05-15 18:50:00,2018-05-15 22:20:00,curtailment,22
DERATE-0132,2018-05-16 17:00:00,2018-05-16 23:00:00,derating,37
CURT-0068,2018-05-19 08:30:00,2018-05-19 10:10:00,curtailment,11
CURT-0037,2018-05-21 13:30:00,2018-05-21 18:40:00,curtailment,32
DERATE-0158,2018-05-25 03:40:00,2018-05-25 06:10:00,derating,16
CURT-0060,2018-05-28 06:10:00,2018-05-28 09:00:00,curtailment,18
CURT-0053,2018-05-29 00:30:00,2018-05-29 02:40:00,curtailment,14
CURT-0090,2018-05-31 12:40:00,2018-05-31 17:20:00,curtailment,29
DERATE-0123,2018-06-07 13:30:00,2018-06-07 18:20:00,derating,30
CURT-0033,2018-06-08 06:20:00,2018-06-08 12:00:00,curtailment,35
CURT-0012,2018-06-10 12:00:00,2018-06-10 15:30:00,curtailment,22
CURT-0067,2018-06-11 11:10:00,2018-06-11 14:30:00,curtailment,21
CURT-0079,2018-06-12 13:30:00,2018-06-12 18:20:00,curtailment,30
CURT-0008,2018-06-12 22:00:00,2018-06-13 03:10:00,curtailment,32
CURT-0082,2018-06-14 21:10:00,2018-06-14 22:30:00,curtailment,9
CURT-0046,2018-06-15 22:30:00,2018-06-16 02:10:00,curtailment,23
CURT-0023,2018-06-18 16:50:00,2018-06-18 19:30:00,curtailment,17
CURT-0028,2018-06-19 17:20:00,2018-06-19 18:30:00,curtailment,8
CURT-0049,2018-06-20 05:00:00,2018-06-20 09:10:00,curtailment,26
CURT-0099,2018-06-24 04:10:00,2018-06-24 07:00:00,curtailment,18
CURT-0102,2018-06-25 17:10:00,2018-06-25 19:20:00,curtailment,14
DERATE-0159,2018-06-26 08:50:00,2018-06-26 12:00:00,derating,20
CURT-0103,2018-06-27 02:40:00,2018-06-27 06:50:00,curtailment,26
CURT-0092,2018-06-28 12:40:00,2018-06-28 14:20:00,curtailment,11
CURT-0065,2018-06-30 22:20:00,2018-07-01 03:40:00,curtailment,33
DERATE-0151,2018-07-02 19:00:00,2018-07-02 23:50:00,derating,30
CURT-0119,2018-07-05 20:50:00,2018-07-06 00:50:00,curtailment,25
DERATE-0128,2018-07-07 05:30:00,2018-07-07 08:30:00,derating,19
CURT-0105,2018-07-07 20:30:00,2018-07-08 00:00:00,curtailment,22
CURT-0052,2018-07-19 09:20:00,2018-07-19 13:00:00,curtailment,23
CURT-0109,2018-07-19 14:00:00,2018-07-19 16:20:00,curtailment,15
CURT-0114,2018-07-19 21:20:00,2018-07-19 22:50:00,curtailment,10
CURT-0058,2018-07-20 15:40:00,2018-07-20 17:00:00,curtailment,9
DERATE-0153,2018-07-28 21:50:00,2018-07-29 07:20:00,derating,58
CURT-0087,2018-07-30 03:30:00,2018-07-30 05:00:00,curtailment,10
CURT-0095,2018-07-31 09:20:00,2018-07-31 11:00:00,curtailment,11
CURT-0098,2018-08-01 11:30:00,2018-08-01 15:20:00,curtailment,24
DERATE-0141,2018-08-04 10:20:00,2018-08-04 15:50:00,derating,34
CURT-0070,2018-08-15 07:10:00,2018-08-15 11:30:00,curtailment,27
CURT-0016,2018-08-15 20:10:00,2018-08-15 22:20:00,curtailment,14
CURT-0051,2018-08-16 23:10:00,2018-08-17 02:50:00,curtailment,23
CURT-0010,2018-08-20 07:10:00,2018-08-20 12:00:00,curtailment,30
CURT-0088,2018-08-22 11:50:00,2018-08-22 13:00:00,curtailment,8
DERATE-0131,2018-08-26 12:40:00,2018-08-26 17:50:00,derating,32
DERATE-0160,2018-08-26 21:40:00,2018-08-27 04:40:00,derating,43
CURT-0043,2018-08-27 15:40:00,2018-08-27 20:30:00,curtailment,30
CURT-0048,2018-08-28 22:50:00,2018-08-29 01:50:00,curtailment,19
CURT-0032,2018-08-29 10:20:00,2018-08-29 14:00:00,curtailment,23
CURT-0110,2018-08-30 06:20:00,2018-08-30 10:30:00,curtailment,26
DERATE-0150,2018-09-01 05:30:00,2018-09-01 07:30:00,derating,13
CURT-0039,2018-09-02 22:10:00,2018-09-03 00:10:00,curtailment,13
CURT-0025,2018-09-03 01:00:00,2018-09-03 05:40:00,curtailment,29
DERATE-0152,2018-09-06 19:00:00,2018-09-07 06:10:00,derating,68
CURT-0076,2018-09-08 22:20:00,2018-09-09 01:40:00,curtailment,21
CURT-0035,2018-09-09 02:30:00,2018-09-09 06:30:00,curtailment,25
CURT-0044,2018-09-10 20:20:00,2018-09-10 23:30:00,curtailment,20
DERATE-0155,2018-09-14 11:40:00,2018-09-14 16:10:00,derating,13
CURT-0063,2018-09-16 22:40:00,2018-09-17 03:20:00,curtailment,29
CURT-0111,2018-09-18 13:50:00,2018-09-18 18:20:00,curtailment,28
DERATE-0156,2018-09-22 20:10:00,2018-09-22 22:50:00,derating,17
CURT-0026,2018-09-24 18:40:00,2018-09-25 00:10:00,curtailment,34
DERATE-0133,2018-09-25 09:00:00,2018-09-25 18:10:00,derating,56
DERATE-0126,2018-09-26 05:10:00,2018-09-26 07:50:00,derating,17
CURT-0017,2018-10-04 04:10:00,2018-10-04 05:50:00,curtailment,11
CURT-0086,2018-10-04 08:30:00,2018-10-04 09:20:00,curtailment,6
CURT-0005,2018-10-05 03:50:00,2018-10-05 08:20:00,curtailment,28
CURT-0050,2018-10-06 14:50:00,2018-10-06 16:00:00,curtailment,8
DERATE-0130,2018-10-09 01:10:00,2018-10-09 03:10:00,derating,13
CURT-0001,2018-10-09 18:10:00,2018-10-09 19:20:00,curtailment,8
DERATE-0145,2018-10-10 15:00:00,2018-10-11 02:50:00,derating,72
CURT-0021,2018-10-11 05:00:00,2018-10-11 09:20:00,curtailment,27
CURT-0078,2018-10-11 09:50:00,2018-10-11 12:00:00,curtailment,14
CURT-0045,2018-10-12 02:30:00,2018-10-12 04:40:00,curtailment,14
CURT-0100,2018-10-12 18:30:00,2018-10-12 21:40:00,curtailment,20
CURT-0059,2018-10-13 04:10:00,2018-10-13 07:30:00,curtailment,21
CURT-0006,2018-10-13 21:30:00,2018-10-14 02:00:00,curtailment,28
CURT-0042,2018-10-14 04:30:00,2018-10-14 09:20:00,curtailment,30
DERATE-0154,2018-10-20 00:40:00,2018-10-20 11:10:00,derating,64
CURT-0116,2018-10-21 17:20:00,2018-10-21 20:30:00,curtailment,20
CURT-0011,2018-10-26 19:50:00,2018-10-26 22:40:00,curtailment,18
CURT-0107,2018-10-28 01:40:00,2018-10-28 04:20:00,curtailment,17
CURT-0015,2018-10-28 10:50:00,2018-10-28 16:00:00,curtailment,32
DERATE-0138,2018-10-29 18:20:00,2018-10-29 20:50:00,derating,16
CURT-0036,2018-10-30 02:10:00,2018-10-30 06:50:00,curtailment,29
CURT-0034,2018-10-30 08:20:00,2018-10-30 09:50:00,curtailment,10
CURT-0054,2018-11-06 14:40:00,2018-11-06 20:30:00,curtailment,36
CURT-0085,2018-11-07 20:00:00,2018-11-07 23:10:00,curtailment,20
CURT-0002,2018-11-08 12:50:00,2018-11-08 15:50:00,curtailment,19
DERATE-0142,2018-11-17 12:40:00,2018-11-17 21:40:00,derating,55
DERATE-0127,2018-11-23 04:00:00,2018-11-23 14:20:00,derating,63
DERATE-0125,2018-11-23 17:40:00,2018-11-23 21:00:00,derating,21
CURT-0020,2018-11-24 06:10:00,2018-11-24 09:10:00,curtailment,19
CURT-0081,2018-11-27 14:00:00,2018-11-27 17:00:00,curtailment,19
CURT-0075,2018-11-29 16:40:00,2018-11-29 19:20:00,curtailment,17
CURT-0097,2018-12-05 13:20:00,2018-12-05 15:40:00,curtailment,15
CURT-0009,2018-12-06 03:50:00,2018-12-06 05:30:00,curtailment,11
CURT-0120,2018-12-09 06:00:00,2018-12-09 11:50:00,curtailment,36
DERATE-0135,2018-12-09 16:10:00,2018-12-09 18:00:00,derating,12
CURT-0104,2018-12-09 23:40:00,2018-12-10 02:40:00,curtailment,19
CURT-0117,2018-12-15 07:40:00,2018-12-15 09:30:00,curtailment,12
DERATE-0161,2018-12-16 03:40:00,2018-12-16 08:40:00,derating,31
CURT-0074,2018-12-18 12:30:00,2018-12-18 15:00:00,curtailment,16
CURT-0027,2018-12-20 11:30:00,2018-12-20 14:10:00,curtailment,17
CURT-0019,2018-12-21 15:50:00,2018-12-21 17:00:00,curtailment,8
DERATE-0146,2018-12-21 21:40:00,2018-12-22 02:40:00,derating,31
CURT-0004,2018-12-23 07:00:00,2018-12-23 10:30:00,curtailment,22
DERATE-0124,2018-12-28 20:00:00,2018-12-29 07:40:00,derating,71
